URL,url_length,has_ip_address,has_at_symbol,num_dots,num_hyphens,num_subdomains,is_https,has_port,url_depth,has_double_slash_redirect,domain_length,has_suspicious_keywords,path_length,query_length,num_special_chars,tld_in_path,domain_age_days,is_shortened_url,num_digits_in_domain,has_valid_ssl,Label
linkedin.com/in/joeabreu,24,0,0,1,0,0,0,0,2,0,0,0,24,0,0,1,-1,0,0,0,good
nybooks.com/articles/archives/1979/may/31/begin-vs-begin/?pagination=false,74,0,0,1,0,0,0,0,7,0,0,0,57,16,2,1,-1,0,0,0,good
hammondscopy.com/img/paypal/secure-code192/home/1f0a3b7e48fe332a7abf5b5c9f038624/,81,0,0,1,0,0,0,0,6,0,0,1,81,0,0,1,-1,0,0,0,bad
80extcitrix.we11point.com/,26,0,0,2,0,0,0,0,1,0,0,0,26,0,0,1,-1,0,0,0,bad
youtube.com/watch?v=jbwPNnXRFdI,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
en.wikipedia.org/wiki/Category:Emmy_Award_winners,49,0,0,2,0,0,0,0,2,0,0,0,49,0,0,1,-1,0,0,0,good
product.half.ebay.com/The-Dragon-And-The-Tiger_W0QQtgZinfoQQprZ43439040,71,0,0,3,0,0,0,0,1,0,0,0,71,0,0,1,-1,0,0,0,good
verdianthy.com/diqlfy1,22,0,0,1,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,bad
"'services.runescape.co.cm/m=forums/forum.ws?v=1540,94,544,63330546'",67,0,0,4,0,0,0,0,2,0,0,0,43,23,3,0,-1,0,0,0,bad
avi.freedman.net/bw/may97.html,30,0,0,3,0,0,0,0,2,0,0,0,30,0,0,1,-1,0,0,0,good
virtualtourist.com/travel/Europe/Slovenia/Off_the_Beaten_Path-Slovenia-TG-C-1.html,82,0,0,2,0,0,0,0,4,0,0,0,82,0,0,1,-1,0,0,0,good
encycl.opentopia.com/Q/QU/QUE,29,0,0,2,0,0,0,0,3,0,0,0,29,0,0,1,-1,0,0,0,good
articles.sfgate.com/2009-05-17/entertainment/17203131_1_clear-channel-awareness-group-dj,88,0,0,2,0,0,0,0,3,0,0,0,88,0,0,1,-1,0,0,0,good
gelfandgraphics.com/,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,good
90.2.1.1:6892,13,1,0,3,0,0,0,0,0,0,0,0,13,0,0,0,-1,0,0,0,bad
tomatopota.4pu.com/news/EADTyC-6I7iQj-jmVRItIQgVa,49,0,0,2,0,0,0,0,2,0,0,0,49,0,0,1,-1,0,0,0,bad
migenweb.net/ottawa/cemeteries/springlake/2008Easte-l.html,58,0,0,2,0,0,0,0,4,0,0,0,58,0,0,1,-1,0,0,0,good
colchester.ca/month/,20,0,0,1,0,0,0,0,2,0,0,0,20,0,0,0,-1,0,0,0,good
collegehoopsjournal.com/2010/11/03/hbo-to-air-doc-on-unlv-under-tark/,69,0,0,1,0,0,0,0,5,0,0,0,69,0,0,1,-1,0,0,0,good
ebay.com/sch/i.html?_nkw=Mosfilm+poster,39,0,0,2,0,0,0,0,2,0,0,0,19,19,2,1,-1,0,0,0,good
api/?id=7,9,0,0,0,0,0,0,0,1,0,0,0,4,4,2,0,-1,0,0,0,bad
filesarena.com/champlain-bridge,31,0,0,1,0,0,0,0,1,0,0,0,31,0,0,1,-1,0,0,0,good
www.zachd.com/pss/pss.html,26,0,0,3,0,0,0,0,2,0,0,0,26,0,0,1,-1,0,0,0,good
lepetitchateau.co.za/,21,0,0,2,0,0,0,0,1,0,0,0,21,0,0,0,-1,0,0,0,good
ausbcomp.com/~bbott/cowley/Oldnews/papersup/repub28.htm,55,0,0,2,0,0,0,0,5,0,0,0,55,0,0,1,-1,0,0,0,good
frefrezu.com/,13,0,0,1,0,0,0,0,1,0,0,0,13,0,0,1,-1,0,0,0,bad
artistopia.com/boca-juniors,27,0,0,1,0,0,0,0,1,0,0,0,27,0,0,1,-1,0,0,0,good
statepillows.com/,17,0,0,1,0,0,0,0,1,0,0,0,17,0,0,1,-1,0,0,0,good
lyricsmania.com/as_the_years_go_by_lyrics_mashmakhan.html,57,0,0,2,0,0,0,0,1,0,0,0,57,0,0,1,-1,0,0,0,good
ourhistory.canadiens.com/player/Emile-Bouchard,46,0,0,2,0,0,0,0,2,0,0,0,46,0,0,1,-1,0,0,0,good
foxsportskansascity.com/10/30/11/Sporting-Kansas-City-beats-Colorado/landing.html?blockID=593200,96,0,0,2,0,0,0,0,5,0,0,0,81,14,2,1,-1,0,0,0,good
www.pattumalamatha.com/admin/assets/2vpP/i2FQ2QH.doc,52,0,0,3,0,0,0,0,4,0,0,0,52,0,0,1,-1,0,0,0,bad
hermes.spaceports.com/~shopping/TubeIndex.htm,45,0,0,3,0,0,0,0,2,0,0,0,45,0,0,1,-1,0,0,0,good
us.battle.net.login.en.ttweb.asia/login/en/login.html?amp=3Bapp=bam&amp;amp=3Beor=0&amp;amp=3Bref=www.battle.net/account/&amp;app=wam,133,0,0,9,0,0,0,0,3,0,0,1,53,79,11,1,-1,0,0,0,bad
education.com/schoolfinder/us/california/oakland/bret-harte-middle/,67,0,0,1,0,0,0,0,6,0,0,0,67,0,0,1,-1,0,0,0,good
cnhedge.cn/js/index.htm?app=com-d3&amp;http://us.battle.net/login/en/?ref=http://pypzwvkus.battle.net/d3/en/index,113,0,0,6,0,0,0,0,2,1,0,1,23,89,5,0,-1,0,0,0,bad
en.wikipedia.org/wiki/Category:Actors_from_Missouri,51,0,0,2,0,0,0,0,2,0,0,0,51,0,0,1,-1,0,0,0,good
powerpackc.com/downloads/pp_so_installdaddy.exe,47,0,0,2,0,0,0,0,2,0,0,0,47,0,0,1,-1,0,0,0,bad
sports.yahoo.com/nhl/players/4555,33,0,0,2,0,0,0,0,3,0,0,0,33,0,0,1,-1,0,0,0,good
training.sherdog.com/,21,0,0,2,0,0,0,0,1,0,0,0,21,0,0,1,-1,0,0,0,good
filmsofthegoldenage.com/foga/1998/winter98/normashearer.shtml,61,0,0,2,0,0,0,0,4,0,0,0,61,0,0,1,-1,0,0,0,good
regi-domain.com/deletion_2007_01_30_0002.html,45,0,0,2,0,0,0,0,1,0,0,0,45,0,0,1,-1,0,0,0,good
aceticket.com/sprint-center-schedule/mo/,40,0,0,1,0,0,0,0,3,0,0,0,40,0,0,1,-1,0,0,0,good
property.com.pastelariaosonho.com/,34,0,0,3,0,0,0,0,1,0,0,0,34,0,0,1,-1,0,0,0,bad
us.battle.net.ok.qqweb.asia/login/en/login.html?app=bam&amp;amp;amp;app=wam&amp;amp;amp;eor=0&amp;amp;amp;ref=www.battle.net/account,132,0,0,8,0,0,0,0,3,0,0,1,47,84,8,1,-1,0,0,0,bad
amazon.com/Im-Dancing-As-Fast-Can/dp/1559213604,47,0,0,1,0,0,0,0,3,0,0,0,47,0,0,1,-1,0,0,0,good
hometheater.about.com/od/blurayonlyfaqs/a/blu-ray_and_blu-ray_disc_player_faqs.htm,82,0,0,3,0,0,0,0,4,0,0,0,82,0,0,1,-1,0,0,0,good
strange-and-distant-music.com/,30,0,0,1,0,0,0,0,1,0,0,0,30,0,0,1,-1,0,0,0,good
sonnywithachance.wikia.com/wiki/Sonny_Munroe,44,0,0,2,0,0,0,0,2,0,0,0,44,0,0,1,-1,0,0,0,good
jgop.org/2,10,0,0,1,0,0,0,0,1,0,0,0,10,0,0,1,-1,0,0,0,bad
archive.dyestat.com/?pg=dyestatcal-2009-Cross-Country--Results-September-26-Bell-Jeff,85,0,0,2,0,0,0,0,1,0,0,0,20,64,2,1,-1,0,0,0,good
ksl.com/?nid=148&sid=10464129,29,0,0,1,0,0,0,0,1,0,0,0,8,20,4,1,-1,0,0,0,good
www.iom3.org/packaging/,23,0,0,2,0,0,0,0,2,0,0,0,23,0,0,1,-1,0,0,0,good
paraprint.com/,14,0,0,1,0,0,0,0,1,0,0,0,14,0,0,1,-1,0,0,0,good
euiro.com/consignment/arrival/dhl/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,95,0,0,2,0,0,0,0,4,0,0,0,46,48,4,1,-1,0,0,0,bad
lyricskeeper.it/it/europe/prisoners-in-paradise.html,52,0,0,2,0,0,0,0,3,0,0,0,52,0,0,0,-1,0,0,0,good
worthpoint.com/worthopedia/ginger-rogers-marguerite-chapman-betty-hutton-an,75,0,0,1,0,0,0,0,2,0,0,0,75,0,0,1,-1,0,0,0,good
www.karakas-online.de/EN-Book/book1.html,40,0,0,3,0,0,0,0,2,0,0,0,40,0,0,0,-1,0,0,0,good
independance-quebec.com/musique/pauline_julien_mommy.php,56,0,0,2,0,0,0,0,2,0,0,0,56,0,0,1,-1,0,0,0,good
assnat.qc.ca/en/deputes/theriault-lise-1355/index.html,54,0,0,3,0,0,0,0,4,0,0,0,54,0,0,0,-1,0,0,0,good
dannyfarrer.be/en-UK/app/webscrlogin.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c81e728c532b65403a67f9e5bef22364c81e728c532b65403a67f9e5bef22364,193,0,0,2,0,0,0,0,3,0,0,1,40,152,4,0,-1,0,0,0,bad
galleryofhistory.com/archive/5_2002/5_2002index.htm,51,0,0,2,0,0,0,0,3,0,0,0,51,0,0,1,-1,0,0,0,good
www.taoyue.com/tutorials/pascal/,32,0,0,2,0,0,0,0,3,0,0,0,32,0,0,1,-1,0,0,0,good
121.42.35.237:111/QQ321205937,29,1,0,3,0,0,0,0,1,0,0,0,29,0,0,0,-1,0,0,0,bad
design.concordia.ca/,20,0,0,2,0,0,0,0,1,0,0,0,20,0,0,0,-1,0,0,0,good
jigsaw.com/scid1702735/sheryl_luster.xhtml,42,0,0,2,0,0,0,0,2,0,0,0,42,0,0,1,-1,0,0,0,good
sportsillustrated.cnn.com/tennis/2000/davis_cup/news/2000/03/28/us_davis_cup/,77,0,0,2,0,0,0,0,9,0,0,0,77,0,0,1,-1,0,0,0,good
classmates.com/directory/school/Park%20Hill%20High%20School?org=3677,68,0,0,1,0,0,0,0,3,0,0,0,59,8,5,1,-1,0,0,0,good
librarything.com/author/societyinternational,44,0,0,1,0,0,0,0,2,0,0,0,44,0,0,1,-1,0,0,0,good
windoor.pl/js/fix/telekom/,26,0,0,1,0,0,0,0,4,0,0,0,26,0,0,0,-1,0,0,0,bad
freeunderdog.com/subscription/newsletter/NFL-Football-Picks-January-14-2007.php,79,0,0,2,0,0,0,0,3,0,0,0,79,0,0,1,-1,0,0,0,good
www.softwarefreedom.org/resources/2008/foss-primer.html,55,0,0,3,0,0,0,0,3,0,0,0,55,0,0,1,-1,0,0,0,good
classical-free.blogspot.com/2010/12/art-of-bruno-walter-14cds-emi.html,70,0,0,3,0,0,0,0,3,0,0,0,70,0,0,1,-1,0,0,0,good
behindthevoiceactors.com/Henry-Corden/,38,0,0,1,0,0,0,0,2,0,0,0,38,0,0,1,-1,0,0,0,good
shawnmativetsky.com/past.html,29,0,0,2,0,0,0,0,1,0,0,0,29,0,0,1,-1,0,0,0,good
resu.rs/images/forms.asp.htm,28,0,0,3,0,0,0,0,2,0,0,0,28,0,0,0,-1,0,0,0,bad
www.freewebs.com/soul-candy/,28,0,0,2,0,0,0,0,2,0,0,0,28,0,0,1,-1,0,0,0,good
childrensdentistryofmurfreesboro.com/faq/,41,0,0,1,0,0,0,0,2,0,0,0,41,0,0,1,-1,0,0,0,good
akkecbdbaecbamab.info /,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,bad
corporationwiki.com/Florida/Melbourne/allen-broussard-conservancy-inc-4560104.aspx,82,0,0,2,0,0,0,0,3,0,0,0,82,0,0,1,-1,0,0,0,good
dl.dropboxusercontent.com/s/xpb2d7xzuolseri/g.exe,49,0,0,3,0,0,0,0,3,0,0,0,49,0,0,1,-1,0,0,0,bad
local.yahoo.com/info-20928162-senator-bill-emmerson-office-palm-desert,70,0,0,2,0,0,0,0,1,0,0,0,70,0,0,1,-1,0,0,0,good
twitter.com/GuyRiedelWines,26,0,0,1,0,0,0,0,1,0,0,0,26,0,0,1,-1,0,0,0,good
dropdocuview.com/bDBsIZn2/default.php?valid&autocache=docs=folder&.done=view&ddbb27cbf6eededf93ef1b82df610eed=xlspdf,116,0,0,3,0,0,0,0,2,0,0,0,37,78,8,1,-1,0,0,0,bad
nye-renewables.com/,19,0,0,1,0,0,0,0,1,0,0,0,19,0,0,1,-1,0,0,0,good
youtube.com/watch?v=iVevk8Mrvog,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
eu-bliizzard.tk/login.asp?amp;ref=us.battle.net/account/management/index.xml&amp;amp;app=bam,92,0,0,5,0,0,0,0,1,0,0,1,25,66,4,0,-1,0,0,0,bad
where2golf.com/france/maison-blanche-golf-country-club.asp,58,0,0,2,0,0,0,0,2,0,0,0,58,0,0,1,-1,0,0,0,good
thegauntlet.ca/story/5379,25,0,0,1,0,0,0,0,2,0,0,0,25,0,0,0,-1,0,0,0,good
craskart.com/8fh34f3,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,bad
crisvera.com/~highbrai/gpoconstruye.com/cgi-bin/W.html,54,0,0,3,0,0,0,0,4,0,0,0,54,0,0,1,-1,0,0,0,bad
delorimier.net/places.html,26,0,0,2,0,0,0,0,1,0,0,0,26,0,0,1,-1,0,0,0,good
dir.indiamart.com/impcat/liquid-argon-gas.html,46,0,0,3,0,0,0,0,2,0,0,0,46,0,0,1,-1,0,0,0,good
santoorschool.com/.paypal--verification/index.html,50,0,0,3,0,0,0,0,2,0,0,0,50,0,0,1,-1,0,0,0,bad
journals.cambridge.org/action/displayJournal?jid=MSC,52,0,0,2,0,0,0,0,2,0,0,0,44,7,2,1,-1,0,0,0,good
itunes.apple.com/us/album/la-force-de-comprendre/id299230251,60,0,0,2,0,0,0,0,4,0,0,0,60,0,0,1,-1,0,0,0,good
mhs.mayo.edu/mhs/live/page.cfm?pp=locations/medstaffoutput.cfm&orgid=CVC&nav=Med,80,0,0,4,0,0,0,0,3,0,0,0,30,49,6,0,-1,0,0,0,good
facebook.com/people/Philippe-Davignon/656762099,47,0,0,1,0,0,0,0,3,0,0,0,47,0,0,1,-1,0,0,0,good
saddoboxing.com/2975-ringside-boxing-report-hercules-kyvelos-frank-houghtaling.html,83,0,0,2,0,0,0,0,1,0,0,0,83,0,0,1,-1,0,0,0,good
genforum.genealogy.com/colman/,30,0,0,2,0,0,0,0,2,0,0,0,30,0,0,1,-1,0,0,0,good
flickr.com/photos/bara-koukoug/4870817799/,42,0,0,1,0,0,0,0,4,0,0,0,42,0,0,1,-1,0,0,0,good
lawschool.unm.edu/faculty/schwartz/index.php,44,0,0,3,0,0,0,0,3,0,0,0,44,0,0,0,-1,0,0,0,good
home.roadrunner.com/~nineboxes/,31,0,0,2,0,0,0,0,2,0,0,0,31,0,0,1,-1,0,0,0,good
spokeo.com/Lena+Harris,22,0,0,1,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,good
muffben.net/etfsc5g9,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,bad
portalparticipegol.net46.net/smiles/voegol/eloyalty_ptb/start.sweSWECmd=GotoView&amp;_sn=2.9uY7fQiVbk3a7yBoVT.ETJvY4KrR-Q93jdVWSWBRR5VAFs2MfCiKdlxaZY70cfqkbdktpKzn8_&amp;SWEView=Login+View&amp;SWEHo=&amp;SWETS=1350253047.html,225,0,0,6,0,0,0,0,4,0,0,1,84,0,9,1,-1,0,0,0,bad
www.amigaforever.com/classic/ppaint.html,40,0,0,3,0,0,0,0,2,0,0,0,40,0,0,1,-1,0,0,0,good
alli-solutions.com/,19,0,0,1,0,0,0,0,1,0,0,0,19,0,0,1,-1,0,0,0,good
movies.msn.com/celebrities/celebrity/jean-simmons/,50,0,0,2,0,0,0,0,4,0,0,0,50,0,0,1,-1,0,0,0,good
aqelymlo.ltxytbqnccoawnjxcdy.ml:20698/link/sister-everyone-demon-21606998,73,0,0,2,0,0,0,0,2,0,0,0,41,0,0,0,-1,0,0,0,bad
doghealthproblemsadvice.com/,28,0,0,1,0,0,0,0,1,0,0,0,28,0,0,1,-1,0,0,0,good
blog.netscape.com/2007/12/28/end-of-support-for-netscape-web-browsers/,70,0,0,2,0,0,0,0,5,0,0,0,70,0,0,1,-1,0,0,0,good
i-newswire.com/channel-92-3-ksjo-premieres-live/45246,53,0,0,1,0,0,0,0,2,0,0,0,53,0,0,1,-1,0,0,0,good
pro-football-reference.com/players/L/LaneMa00.htm,49,0,0,2,0,0,0,0,3,0,0,0,49,0,0,1,-1,0,0,0,good
somerset-kentucky.com/obituaries/x192548504/Ruby-Gentry,55,0,0,1,0,0,0,0,3,0,0,0,55,0,0,1,-1,0,0,0,good
us.battle.net.en.qe-rs.com/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,108,0,0,8,0,0,0,0,3,0,0,1,46,61,8,1,-1,0,0,0,bad
this.bigstereo.net/2011/01/25/hunx-and-his-punx-3/,50,0,0,2,0,0,0,0,5,0,0,0,50,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/Anthony_Abbott,36,0,0,2,0,0,0,0,2,0,0,0,36,0,0,1,-1,0,0,0,good
hdplasmatvreviews.com/lcd-hdtv-reviews/vizio-vf552xvt-55-inch-class-xvt-series-truled-240hz-sps-led-lcd-vizio-internet-apps-hdtv/,129,0,0,1,0,0,0,0,3,0,0,0,129,0,0,1,-1,0,0,0,good
www.sadteam.net/sdb/,20,0,0,2,0,0,0,0,2,0,0,0,20,0,0,1,-1,0,0,0,bad
en.wikipedia.org/wiki/Aldus_Corporation,39,0,0,2,0,0,0,0,2,0,0,0,39,0,0,1,-1,0,0,0,good
tulumba.com/storeitem.asp?ic=VIFR006006,39,0,0,2,0,0,0,0,1,0,0,0,25,13,2,1,-1,0,0,0,good
hockeyprospectus.com/article.php?articleid=1054,47,0,0,2,0,0,0,0,1,0,0,0,32,14,2,1,-1,0,0,0,good
www.fjqgx.com/Images/index.htm?us.battle.net/login/en/?ref=qespxckus.battle.net/d3/en/index&app=com-d3,102,0,0,7,0,0,0,0,2,0,0,1,30,71,5,1,-1,0,0,0,bad
sable.mcgill.ca/~hendren/hockey/,32,0,0,2,0,0,0,0,3,0,0,0,32,0,0,0,-1,0,0,0,good
xyybd80owt.lecopaxpp.net/yvbl888lyd\n4k6bxfnyqp.mobunyfppw.com/index.php?aff=sauwrhq5j7&id=73HQiqaazbO&partner=b6xlm4aoy8,121,0,0,5,0,0,0,0,2,0,0,0,72,48,6,1,-1,0,0,0,bad
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0005450,67,0,0,2,0,0,0,0,1,0,0,0,37,29,4,1,-1,0,0,0,good
albemarlehistory.org/index.php/Historical_Society/exhibits_detailed/text/javascript,83,0,0,2,0,0,0,0,5,0,0,0,83,0,0,1,-1,0,0,0,good
associatepublisher.com/e/l/li/list_of_supermarkets.htm,54,0,0,2,0,0,0,0,4,0,0,0,54,0,0,1,-1,0,0,0,good
pokerroyalty.com/poker-player/leo-margets/,42,0,0,1,0,0,0,0,3,0,0,0,42,0,0,1,-1,0,0,0,good
songlyrics.com/88-fingers-loui/two-faced-bastard-lyrics/,56,0,0,1,0,0,0,0,3,0,0,0,56,0,0,1,-1,0,0,0,good
priv.gc.ca/aboutUs/eac_e.cfm,28,0,0,3,0,0,0,0,2,0,0,0,28,0,0,0,-1,0,0,0,good
fyyeqradkds.work/upload/_dispatch.php,37,0,0,2,0,0,0,0,2,0,0,0,37,0,0,0,-1,0,0,0,bad
home.neopets.com/templates/homepage.phtml?pet_name=friendz_4_eva1,65,0,0,3,0,0,0,0,2,0,0,0,41,23,2,1,-1,0,0,0,good
mastersgalleryltd.com/artists/william-brymner-r-c-a,51,0,0,1,0,0,0,0,2,0,0,0,51,0,0,1,-1,0,0,0,good
music2nite.blogspot.com/2011/02/misty-copeland-on-tavis-smiley-tonight.html,75,0,0,3,0,0,0,0,3,0,0,0,75,0,0,1,-1,0,0,0,good
roadraceresults.com/display-race-results.php?ferec=4514,55,0,0,2,0,0,0,0,1,0,0,0,44,10,2,1,-1,0,0,0,good
juggle.com/stathis-giallelis,28,0,0,1,0,0,0,0,1,0,0,0,28,0,0,1,-1,0,0,0,good
123people.com/s/hector+leblanc,30,0,0,1,0,0,0,0,2,0,0,0,30,0,0,1,-1,0,0,0,good
www.ezwebdesign.com/flash.html,30,0,0,3,0,0,0,0,1,0,0,0,30,0,0,1,-1,0,0,0,good
onlineradio2.com/listen/Montreal_SPVM,37,0,0,1,0,0,0,0,2,0,0,0,37,0,0,1,-1,0,0,0,good
flickr.com/photos/kpereira/4257415000/,38,0,0,1,0,0,0,0,4,0,0,0,38,0,0,1,-1,0,0,0,good
glabratarootlike.buyingtickets.org/vnlh5oxd45.php\nxhamster-video.com/top/ads.html?contentid=9532,97,0,0,5,0,0,0,0,3,0,0,0,82,14,2,1,-1,0,0,0,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934j7q5abh8Trgzwn2-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-88244081/websrc.php?session.start,184,0,0,3,0,0,0,0,3,0,0,1,170,13,10,1,-1,0,0,0,bad
6dtxgqam4crv6rr6.tor2web.org/,29,0,0,2,0,0,0,0,1,0,0,0,29,0,0,1,-1,0,0,0,bad
www.salemtravelsagency.com/images/2/cp.php?letter=login,55,0,0,3,0,0,0,0,3,0,0,1,42,12,2,1,-1,0,0,0,bad
wheresbest.co.uk/loc-search/gc/153/,35,0,0,2,0,0,0,0,4,0,0,0,35,0,0,0,-1,0,0,0,good
bodysnatched.tumblr.com/,24,0,0,2,0,0,0,0,1,0,0,0,24,0,0,1,-1,0,0,0,good
www.blnz.com/xt/index.html,26,0,0,3,0,0,0,0,2,0,0,0,26,0,0,1,-1,0,0,0,good
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=828410b43e87dbff3be92be45de4a2cff2af5ba6a943b1b4642d3669ab1db394,155,0,0,5,0,0,0,0,3,0,0,1,59,95,4,1,-1,0,0,0,bad
drawnandquarterly.com/artStudio.php?artist=a3dff7dd52e65a,57,0,0,2,0,0,0,0,1,0,0,0,35,21,2,1,-1,0,0,0,good
imdb.com/title/tt0842926/combined,33,0,0,1,0,0,0,0,3,0,0,0,33,0,0,1,-1,0,0,0,good
imdb.com/name/nm0731586/,24,0,0,1,0,0,0,0,3,0,0,0,24,0,0,1,-1,0,0,0,good
thesnaponline.com/lifestylessection/x1199046996/Mr-and-Mrs-Ronald-Glenn-Couick,78,0,0,1,0,0,0,0,3,0,0,0,78,0,0,1,-1,0,0,0,good
pipl.com/directory/people/Joseph/Bourassa,41,0,0,1,0,0,0,0,4,0,0,0,41,0,0,1,-1,0,0,0,good
roguewavemusic.com/music/,25,0,0,1,0,0,0,0,2,0,0,0,25,0,0,1,-1,0,0,0,good
amtrakschedule.com/amtraksacramentoschedule/,44,0,0,1,0,0,0,0,2,0,0,0,44,0,0,1,-1,0,0,0,good
helloguysqq.su/85.exe,21,0,0,2,0,0,0,0,1,0,0,0,21,0,0,0,-1,0,0,0,bad
www.springer.com/computer/programming/book/978-1-85233-276-1,60,0,0,2,0,0,0,0,4,0,0,0,60,0,0,1,-1,0,0,0,good
competitionyachts.com/,22,0,0,1,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,good
linkedin.com/pub/dir/thomas/brault,34,0,0,1,0,0,0,0,4,0,0,0,34,0,0,1,-1,0,0,0,good
uclouvain.be/benoit.macq,24,0,0,2,0,0,0,0,1,0,0,0,24,0,0,0,-1,0,0,0,good
eacs.k12.in.us/nhs/,19,0,0,3,0,0,0,0,2,0,0,0,19,0,0,0,-1,0,0,0,good
linkedin.com/company/ivanho-cambridge,37,0,0,1,0,0,0,0,2,0,0,0,37,0,0,1,-1,0,0,0,good
filmcritic.com/reviews/2010/fair-game/,38,0,0,1,0,0,0,0,4,0,0,0,38,0,0,1,-1,0,0,0,good
research.archives.gov/accesswebapp/faces/showDetail?file=Series_595318.xml&loc=118,82,0,0,3,0,0,0,0,3,0,0,0,51,30,4,0,-1,0,0,0,good
oftotbuly.ru/zapoy/gate.php,27,0,0,2,0,0,0,0,2,0,0,0,27,0,0,0,-1,0,0,0,bad
forums.sgclub.com/singapore/can_anyone_post_214423.html,55,0,0,3,0,0,0,0,2,0,0,0,55,0,0,1,-1,0,0,0,good
legacy.com/obituaries/houstonchronicle/obituary.aspx?n=william-garwood&pid=152559076,84,0,0,2,0,0,0,0,3,0,0,0,52,31,4,1,-1,0,0,0,good
gamehouse.com/action-games/,27,0,0,1,0,0,0,0,2,0,0,0,27,0,0,1,-1,0,0,0,good
break2theborder.com/,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,good
mulich.in/trg/images/securehttps/c23d76e3d5bcf441ea57e3a35db2c862/,66,0,0,1,0,0,0,0,5,0,0,1,66,0,0,0,-1,0,0,0,bad
universitysport.ca/e/members/alpha.cfm,38,0,0,2,0,0,0,0,3,0,0,0,38,0,0,0,-1,0,0,0,good
healthcarestock.net/sheets/Dropbox/Document/,44,0,0,1,0,0,0,0,4,0,0,0,44,0,0,1,-1,0,0,0,bad
duckduckgo.com/1/c/Canadian_poets,33,0,0,1,0,0,0,0,3,0,0,0,33,0,0,1,-1,0,0,0,good
fantasysp.com/nhl_player_news/Matthew_Lombardi/,47,0,0,1,0,0,0,0,3,0,0,0,47,0,0,1,-1,0,0,0,good
jimbooks.com/hb.htm,19,0,0,2,0,0,0,0,1,0,0,0,19,0,0,1,-1,0,0,0,good
galileo.phys.virginia.edu/classes/551.jvn.fall01/home.html,58,0,0,6,0,0,0,0,3,0,0,0,58,0,0,0,-1,0,0,0,good
atlantaautoinjuryattorneys.com/nato/gmail.htm,45,0,0,2,0,0,0,0,2,0,0,0,45,0,0,1,-1,0,0,0,bad
faqs.org/people-search/bordeleau/,33,0,0,1,0,0,0,0,3,0,0,0,33,0,0,1,-1,0,0,0,good
gradesaver.com/the-outsiders/study-guide/section10/,51,0,0,1,0,0,0,0,4,0,0,0,51,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/Luc_Lafortune,35,0,0,2,0,0,0,0,2,0,0,0,35,0,0,1,-1,0,0,0,good
kansascity.royals.mlb.com/team/draft.jsp?c_id=kc&year=2011,58,0,0,4,0,0,0,0,2,0,0,0,40,17,4,1,-1,0,0,0,good
kovac-trade.com/hfvg623,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,bad
r3z4prof.me/2011/02/single-%E3%83%86%E3%82%B4%E3%83%9E%E3%82%B9tegomass-%E9%9D%92%E3%81%84%E3%83%99%E3%83%B3%E3%83%81aoi-bench-2011-02-16/,138,0,0,1,0,0,0,0,4,0,0,0,138,0,27,0,-1,0,0,0,good
kllcadvertising.com/,20,0,0,1,0,0,0,0,1,0,0,0,20,0,0,1,-1,0,0,0,good
huffingtonpost.ca/kevin-oleary,30,0,0,1,0,0,0,0,1,0,0,0,30,0,0,0,-1,0,0,0,good
pbritt.com/,11,0,0,1,0,0,0,0,1,0,0,0,11,0,0,1,-1,0,0,0,good
www.mindprod.com/products.html#ABUNDANCE,40,0,0,3,0,0,0,0,1,0,0,0,30,0,0,1,-1,0,0,0,good
screenjunkies.com/movies/genres-movies/drama/10-best-period-drama-films/,72,0,0,1,0,0,0,0,5,0,0,0,72,0,0,1,-1,0,0,0,good
business.kellysearch.com/,25,0,0,2,0,0,0,0,1,0,0,0,25,0,0,1,-1,0,0,0,good
